,time,scan_mode,scan_name,template_name,azimuth_min,azimuth_max,elevation_min,elevation_max,range_min,range_max,cell_azimuth,cell_range,cell_zh,ngates_gt_0,ngates_gt_10,ngates_gt_30,ngates_gt_50,ngates_gt_10_5km,ngates_gt40_5km,ngates
402,2022-08-05 12:34:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1500.0,5.3645706,4,0,0,0,0,0,17
403,2022-08-05 12:35:48,ppi,ppi,hou-ppi-tracer,0.5218506,359.5633,0.38452148,3.0651855,0.0,109900.0,84.5782470703125,52000.0,44.27284,6069,5984,519,0,117,0,6069
404,2022-08-05 12:37:47,vpt,vpt,hou-vpt-tracer,0.54107666,359.5166,89.69238,90.05493,0.0,19900.0,248.5601806640625,600.0,3.5342216,9,0,0,0,0,0,45
405,2022-08-05 12:40:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,84.4793701171875,47400.0,44.853172,3034,2897,562,0,1728,0,3122
406,2022-08-05 12:45:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,21.25689,4,3,0,0,0,0,10
407,2022-08-05 12:46:02,ppi,ppi,hou-ppi-tracer,0.51086426,359.5523,0.38452148,3.0651855,0.0,109900.0,79.5684814453125,52900.0,44.156036,5559,5492,255,0,294,0,5565
408,2022-08-05 12:48:01,vpt,vpt,hou-vpt-tracer,0.5987549,359.5523,89.70337,90.05493,0.0,19900.0,328.50494384765625,1100.0,9.356701,4,0,0,0,0,0,48
409,2022-08-05 12:50:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,183.02124,0.0,109900.0,84.4793701171875,47500.0,39.185123,3847,3514,70,0,2594,0,3951
410,2022-08-05 12:54:54,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,2000.0,20.457485,6,2,0,0,0,0,21
411,2022-08-05 12:55:46,ppi,ppi,hou-ppi-tracer,0.552063,359.58527,0.38452148,3.0651855,0.0,109900.0,82.5787353515625,47100.0,42.49613,4082,4002,299,0,241,0,4085
412,2022-08-05 12:57:45,vpt,vpt,hou-vpt-tracer,0.5548096,359.58527,89.69238,90.05493,0.0,19900.0,241.5618896484375,1000.0,-1.6710472,0,0,0,0,0,0,26
413,2022-08-05 13:00:29,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.63684,0.7800293,183.02124,0.0,109900.0,84.4793701171875,44500.0,38.237144,2911,2574,106,0,1837,0,3052
414,2022-08-05 13:05:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,1200.0,14.529877,6,2,0,0,0,0,29
415,2022-08-05 13:06:02,ppi,ppi,hou-ppi-tracer,0.5548096,359.5633,0.38452148,3.0651855,0.0,109900.0,89.5440673828125,104800.0,40.865135,3517,3413,112,0,655,0,3518
416,2022-08-05 13:08:01,vpt,vpt,hou-vpt-tracer,0.5218506,359.53033,89.70337,90.05493,0.0,19900.0,182.5762939453125,1200.0,14.524406,47,11,0,0,0,0,59
417,2022-08-05 13:10:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,84.4793701171875,38700.0,30.640263,3114,2803,1,0,1813,0,3262
418,2022-08-05 13:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.75854,0.0,109900.0,63.0999755859375,2300.0,10.393681,4,1,0,0,0,0,29
419,2022-08-05 13:15:48,ppi,ppi,hou-ppi-tracer,0.51086426,359.5523,0.38452148,3.0871582,0.0,109900.0,88.5333251953125,106900.0,37.321335,2215,2014,60,0,128,0,2215
420,2022-08-05 13:17:46,vpt,vpt,hou-vpt-tracer,0.54107666,359.5276,89.69238,90.05493,0.0,19900.0,89.5770263671875,1800.0,20.86034,100,39,0,0,0,0,139
421,2022-08-05 13:20:27,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,183.02124,0.0,109900.0,114.5159912109375,56700.0,29.402534,1563,1081,0,0,614,0,1783
422,2022-08-05 13:25:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.76904297,178.76953,0.0,109900.0,63.0999755859375,2100.0,14.404242,17,4,0,0,0,0,59
423,2022-08-05 13:26:00,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0871582,0.0,109900.0,74.5477294921875,57800.0,42.76801,2147,2056,118,0,180,0,2147
424,2022-08-05 13:27:59,vpt,vpt,hou-vpt-tracer,0.5767822,359.5633,89.69238,90.05493,0.0,19900.0,352.56500244140625,2000.0,10.508171,76,5,0,0,0,0,201
425,2022-08-05 13:30:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,183.02124,0.0,109900.0,84.4793701171875,24700.0,32.999977,755,532,9,0,245,0,976
426,2022-08-05 13:34:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,800.0,21.080704,20,6,0,0,0,0,60
427,2022-08-05 13:35:47,ppi,ppi,hou-ppi-tracer,0.5328369,359.60724,0.38452148,3.0651855,0.0,109900.0,75.6024169921875,53000.0,38.414253,3383,3333,127,0,1386,0,3383
428,2022-08-05 13:37:46,vpt,vpt,hou-vpt-tracer,0.58776855,359.5633,89.70337,90.05493,0.0,19900.0,347.57720947265625,2200.0,19.446793,72,39,0,0,0,0,221
429,2022-08-05 13:40:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,183.02124,0.0,109900.0,84.4793701171875,19300.0,34.831436,893,645,13,0,175,0,1168
430,2022-08-05 13:45:08,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,2200.0,17.35091,70,14,0,0,2,0,131
431,2022-08-05 13:46:00,ppi,ppi,hou-ppi-tracer,0.519104,359.5633,0.38452148,3.0871582,0.0,109900.0,163.5150146484375,104400.0,38.43328,3878,3683,64,0,1290,0,3878
432,2022-08-05 13:47:59,vpt,vpt,hou-vpt-tracer,0.54382324,359.57428,89.70337,90.05493,0.0,19900.0,199.5062255859375,2300.0,20.577682,158,83,0,0,0,0,298
433,2022-08-05 13:50:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.51599,0.7800293,183.02124,0.0,109900.0,84.4793701171875,14200.0,23.992176,872,176,0,0,2,0,1405
434,2022-08-05 13:54:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0999755859375,2400.0,15.279211,100,13,0,0,6,0,153
435,2022-08-05 13:55:50,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0871582,0.0,109900.0,98.5198974609375,95300.0,37.633263,1563,1540,103,0,688,0,1563
436,2022-08-05 13:57:48,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,147.5848388671875,1300.0,28.059769,227,97,0,0,0,0,372
437,2022-08-05 14:00:24,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.76904297,183.02124,0.0,109900.0,114.5159912109375,40400.0,27.591755,150,74,0,0,6,0,418
438,2022-08-05 14:05:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0780029296875,42200.0,19.459148,71,34,0,0,27,0,120
439,2022-08-05 14:05:57,ppi,ppi,hou-ppi-tracer,0.54382324,359.58527,0.38452148,3.0651855,0.0,109900.0,129.5672607421875,51400.0,43.066235,1356,1353,155,0,702,0,1356
440,2022-08-05 14:07:55,vpt,vpt,hou-vpt-tracer,0.51086426,359.50836,89.6814,90.05493,0.0,19900.0,308.55377197265625,1400.0,27.864048,278,178,0,0,0,0,400
441,2022-08-05 14:10:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7910156,182.99927,0.0,109900.0,114.5159912109375,43100.0,40.106625,351,261,41,0,13,0,576
442,2022-08-05 14:14:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.78052,0.0,109900.0,63.0999755859375,2300.0,18.753769,53,23,0,0,16,0,92
443,2022-08-05 14:15:52,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.0871582,0.0,109900.0,118.5479736328125,41200.0,47.027874,2993,2934,482,0,913,0,2993
444,2022-08-05 14:17:50,vpt,vpt,hou-vpt-tracer,0.54382324,359.5633,89.69238,90.05493,0.0,19900.0,69.5599365234375,1500.0,20.310421,291,118,0,0,0,0,407
445,2022-08-05 14:20:23,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,183.02124,0.0,109900.0,114.5159912109375,40600.0,35.09447,716,561,20,0,8,0,964
446,2022-08-05 14:25:05,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0780029296875,32300.0,24.510277,194,135,0,0,18,0,253
447,2022-08-05 14:25:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.3955078,3.043213,0.0,109900.0,132.5225830078125,46700.0,51.02254,4500,4410,988,1,1304,0,4500
448,2022-08-05 14:27:56,vpt,vpt,hou-vpt-tracer,0.5987549,359.5633,89.70337,90.05493,0.0,19900.0,138.5650634765625,2200.0,19.097353,42,17,0,0,0,0,104
449,2022-08-05 14:30:18,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,183.02124,0.0,109900.0,144.4866943359375,45600.0,51.19739,1019,739,90,1,107,0,1361
450,2022-08-05 14:34:59,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,3100.0,20.202778,225,128,0,0,0,0,305
451,2022-08-05 14:35:52,ppi,ppi,hou-ppi-tracer,0.5218506,359.5523,0.38452148,3.1091309,0.0,109900.0,130.5560302734375,38000.0,55.58143,6058,5887,1712,2,1123,0,6058
452,2022-08-05 14:37:50,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.69238,90.05493,0.0,19900.0,332.56988525390625,2400.0,18.398014,144,68,0,0,0,0,250
453,2022-08-05 14:40:22,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,144.4866943359375,46900.0,49.64787,1928,1651,223,0,743,0,2274
454,2022-08-05 14:45:04,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,2000.0,19.174328,155,40,0,0,0,0,286
455,2022-08-05 14:45:57,ppi,ppi,hou-ppi-tracer,0.5218506,359.57428,0.38452148,3.0651855,0.0,109900.0,109.5611572265625,45200.0,54.09522,9793,9710,3202,4,1422,0,9793
456,2022-08-05 14:47:55,vpt,vpt,hou-vpt-tracer,0.5328369,359.5633,89.70337,90.05493,0.0,19900.0,171.5899658203125,2000.0,21.772625,224,71,0,0,0,0,353
457,2022-08-05 14:50:17,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.62585,0.7800293,183.02124,0.0,109900.0,144.4866943359375,42700.0,46.64482,3004,2460,475,0,1007,9,4181
458,2022-08-05 14:54:57,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0780029296875,59300.0,27.082245,102,50,0,0,27,0,338
459,2022-08-05 14:55:50,ppi,ppi,hou-ppi-tracer,0.54382324,359.5633,0.38452148,3.0651855,0.0,109900.0,109.5831298828125,41200.0,54.445915,12083,11989,4533,30,656,0,12084
460,2022-08-05 14:57:48,vpt,vpt,hou-vpt-tracer,0.5218506,359.5523,89.67041,90.05493,0.0,19900.0,139.5318603515625,2300.0,24.316387,291,96,0,0,0,0,550
461,2022-08-05 15:00:25,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.64783,0.7800293,183.02124,0.0,109900.0,114.5159912109375,42000.0,51.597458,8323,7349,1245,14,3966,37,9725
462,2022-08-05 15:05:06,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.76953,0.0,109900.0,63.0780029296875,56300.0,35.767014,290,223,16,0,55,0,675
463,2022-08-05 15:05:59,ppi,ppi,hou-ppi-tracer,0.5218506,359.58527,0.38452148,3.043213,0.0,109900.0,118.5369873046875,37800.0,53.427063,14814,14663,5996,18,763,0,14815
464,2022-08-05 15:07:57,vpt,vpt,hou-vpt-tracer,0.58776855,359.59625,89.69238,90.05493,0.0,19900.0,251.5484619140625,2300.0,23.184542,335,127,0,0,0,0,629
465,2022-08-05 15:10:15,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.486694,204.64783,0.7800293,183.02124,0.0,109900.0,114.5159912109375,41800.0,50.559402,12959,11338,2571,3,6521,40,16295
466,2022-08-05 15:14:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.80200195,178.76953,0.0,109900.0,63.0780029296875,70400.0,37.343105,194,111,18,0,14,0,699
467,2022-08-05 15:15:47,ppi,ppi,hou-ppi-tracer,0.5328369,359.5523,0.38452148,3.0871582,0.0,109900.0,139.5428466796875,45300.0,52.450634,17465,17269,5710,14,66,0,17465
468,2022-08-05 15:17:46,vpt,vpt,hou-vpt-tracer,0.5987549,359.5633,89.69238,90.05493,0.0,19900.0,140.5426025390625,2200.0,17.577797,368,125,0,0,0,0,717
469,2022-08-05 15:20:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.44275,204.62585,0.7800293,183.02124,0.0,109900.0,114.5159912109375,37900.0,46.46279,19554,16707,2071,0,8399,0,22392
470,2022-08-05 15:25:10,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.78052,0.0,109900.0,63.0780029296875,82000.0,31.340134,127,59,1,0,5,0,537
471,2022-08-05 15:26:02,ppi,ppi,hou-ppi-tracer,0.5328369,359.59625,0.38452148,3.0651855,0.0,109900.0,90.5328369140625,46100.0,55.172207,22434,22112,8086,13,4,0,22437
472,2022-08-05 15:28:01,vpt,vpt,hou-vpt-tracer,0.5548096,359.57428,89.70337,90.05493,0.0,19900.0,165.5584716796875,2900.0,22.124876,584,262,0,0,0,0,965
473,2022-08-05 15:30:13,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,183.01025,0.0,109900.0,174.539794921875,44300.0,49.80304,27044,22173,2598,0,11491,13,28961
474,2022-08-05 15:34:56,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0780029296875,108600.0,42.143265,586,262,26,0,128,6,1124
475,2022-08-05 15:35:48,ppi,ppi,hou-ppi-tracer,0.5657959,359.5523,0.38452148,3.0651855,0.0,109900.0,96.5423583984375,43300.0,53.577858,26381,25672,7764,24,12,0,26393
476,2022-08-05 15:37:47,vpt,vpt,hou-vpt-tracer,0.5218506,359.54132,89.69238,90.05493,0.0,19900.0,148.5186767578125,2300.0,23.180588,2296,140,0,0,9,0,3866
477,2022-08-05 15:40:26,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.51599,0.7800293,182.99927,0.0,109900.0,114.5159912109375,29200.0,52.027588,41777,30957,2183,4,16790,63,46461
478,2022-08-05 15:45:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7910156,178.76953,0.0,109900.0,63.0780029296875,66400.0,39.897717,3126,1549,93,0,1179,0,4619
479,2022-08-05 15:46:01,ppi,ppi,hou-ppi-tracer,0.57403564,359.57428,0.38452148,3.0651855,0.0,109900.0,103.5736083984375,32400.0,53.98178,34925,33828,9852,22,3,0,34970
480,2022-08-05 15:48:00,vpt,vpt,hou-vpt-tracer,0.552063,359.54956,89.70337,90.05493,0.0,19900.0,130.5780029296875,2700.0,20.327227,1502,57,0,0,2,0,4471
481,2022-08-05 15:50:14,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.62585,0.7800293,183.02124,0.0,109900.0,114.5159912109375,28800.0,50.98565,68950,50889,3281,3,25386,47,75525
482,2022-08-05 15:54:55,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.7915,0.0,109900.0,63.0780029296875,109600.0,47.609905,8297,5624,749,0,2784,14,9552
483,2022-08-05 15:55:47,ppi,ppi,hou-ppi-tracer,0.5328369,359.5633,0.38452148,3.0651855,0.0,109900.0,56.5081787109375,63900.0,53.066704,43799,42156,14071,25,7,0,43936
484,2022-08-05 15:57:46,vpt,vpt,hou-vpt-tracer,0.5657959,359.54132,89.70337,90.05493,0.0,19900.0,105.5511474609375,1800.0,24.84852,15704,11105,0,0,4029,0,17091
485,2022-08-05 16:00:28,hsrhi,hsrhi,hou-hsrhi-tracer-vol,54.46472,204.64783,0.7800293,183.01025,0.0,109900.0,204.4720458984375,4000.0,58.05336,88943,68860,8570,47,29120,180,92647
486,2022-08-05 16:05:09,hsrhi,hsrhi,hou-hsrhi-tracer-anc,63.078003,63.099976,0.7800293,178.76953,0.0,109900.0,63.0999755859375,4100.0,53.445213,15739,13538,3364,19,4446,89,16045
487,2022-08-05 16:06:02,ppi,ppi,hou-ppi-tracer,0.519104,359.54132,0.38452148,3.0651855,0.0,109900.0,162.5811767578125,15300.0,52.775517,59225,55949,19024,20,10,0,59291
488,2022-08-05 16:08:22,ppi,ppi,hou-ppi-cell-track-25-deg,82.578735,97.662964,2.9992676,18.006592,0.0,109900.0,87.14630126953125,32800.0,53.056557,26217,24927,8526,39,8465,146,26230
489,2022-08-05 16:08:53,rhi,rhi,hou-rhi-cell-track-25-deg,90.03845,90.03845,0.6591797,24.389648,0.0,109900.0,90.0384521484375,36200.0,50.736053,13757,13130,2895,3,7391,4,13766
490,2022-08-05 16:09:10,rhi,rhi,hou-rhi-cell-track-25-deg,90.060425,90.060425,0.6591797,24.433594,0.0,109900.0,90.0604248046875,36200.0,49.907936,13631,12946,2686,0,7114,0,13642
491,2022-08-05 16:09:30,rhi,rhi,hou-rhi-cell-track-25-deg,83.4906,83.4906,0.64819336,24.400635,0.0,109900.0,83.4906005859375,33600.0,53.93095,9982,9327,2582,4,5243,58,9996
492,2022-08-05 16:09:49,rhi,rhi,hou-rhi-cell-track-25-deg,86.5448,86.5448,0.6591797,24.411621,0.0,109900.0,86.5447998046875,33300.0,54.906,11090,10325,2624,25,6333,124,11099
493,2022-08-05 16:10:03,ppi,ppi,hou-ppi-cell-track-25-deg,82.42218,97.67395,2.9992676,18.006592,0.0,109900.0,84.39971923828125,37000.0,54.60022,27570,26313,7914,13,8231,183,27608
494,2022-08-05 16:10:34,rhi,rhi,hou-rhi-cell-track-25-deg,89.99451,90.03845,0.6591797,24.411621,0.0,109900.0,90.0164794921875,34400.0,48.527527,11865,11094,1851,0,5588,0,11870
495,2022-08-05 16:10:49,rhi,rhi,hou-rhi-cell-track-25-deg,90.060425,90.060425,0.63720703,24.422607,0.0,109900.0,90.0604248046875,34900.0,47.433094,11499,10677,1717,0,5280,0,11512
496,2022-08-05 16:11:06,rhi,rhi,hou-rhi-cell-track-25-deg,83.534546,83.55652,0.68115234,24.433594,0.0,109900.0,83.5345458984375,35400.0,49.53854,8840,8283,2027,0,4165,9,8845
497,2022-08-05 16:11:25,rhi,rhi,hou-rhi-cell-track-25-deg,84.781494,84.781494,0.63720703,24.389648,0.0,109900.0,84.781494140625,32300.0,50.969868,9800,9299,2365,3,4833,39,9802
498,2022-08-05 16:11:43,ppi,ppi,hou-ppi-cell-track-25-deg,82.42218,97.56409,3.0212402,17.98462,0.0,109900.0,85.16876220703125,37100.0,63.942917,27402,26308,8157,29,7292,196,27426
499,2022-08-05 16:12:14,rhi,rhi,hou-rhi-cell-track-25-deg,90.03845,90.04944,0.670166,24.411621,0.0,109900.0,90.0384521484375,31800.0,48.43829,14149,13583,2359,0,6760,3,14157
500,2022-08-05 16:12:31,rhi,rhi,hou-rhi-cell-track-25-deg,90.060425,90.060425,0.6591797,24.411621,0.0,109900.0,90.0604248046875,33100.0,48.562695,14260,13717,2445,0,6863,6,14265
501,2022-08-05 16:12:50,rhi,rhi,hou-rhi-cell-track-25-deg,84.781494,84.781494,0.64819336,24.411621,0.0,109900.0,84.781494140625,37300.0,60.320545,11596,11009,2896,14,6027,32,11607
502,2022-08-05 16:13:09,rhi,rhi,hou-rhi-cell-track-25-deg,84.54529,84.54529,0.63720703,24.389648,0.0,109900.0,84.5452880859375,35500.0,52.224857,11717,11174,2846,9,6060,20,11729
503,2022-08-05 16:13:21,ppi,ppi,hou-ppi-cell-track-25-deg,82.42218,97.67395,2.9992676,18.006592,0.0,109900.0,82.65289306640625,38200.0,57.57029,31126,29913,9259,27,8866,156,31153
504,2022-08-05 16:13:52,rhi,rhi,hou-rhi-cell-track-25-deg,90.03845,90.03845,0.6591797,24.411621,0.0,109900.0,90.0384521484375,29600.0,49.485153,15256,14653,2746,0,7180,17,15264
505,2022-08-05 16:14:12,rhi,rhi,hou-rhi-cell-track-25-deg,90.060425,90.060425,0.6591797,24.411621,0.0,109900.0,90.0604248046875,32200.0,47.734867,15346,14787,2739,0,7279,7,15362
506,2022-08-05 16:14:29,rhi,rhi,hou-rhi-cell-track-25-deg,85.81421,85.81421,0.6591797,24.411621,0.0,109900.0,85.814208984375,36300.0,54.02497,12735,12140,3159,15,6677,44,12749
507,2022-08-05 16:14:46,rhi,rhi,hou-rhi-cell-track-25-deg,88.54431,88.54431,0.6591797,24.411621,0.0,109900.0,88.5443115234375,31700.0,50.805573,16372,15757,4287,3,7945,3,16382
508,2022-08-05 16:15:03,ppi,ppi,hou-ppi-cell-track-25-deg,80.83191,95.861206,2.9992676,18.006592,0.0,109900.0,84.0838623046875,36900.0,59.488747,30138,28799,8921,24,9578,129,30175
509,2022-08-05 16:15:34,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.411621,0.0,109900.0,88.297119140625,37900.0,50.545513,16189,15583,4355,2,7409,2,16206
510,2022-08-05 16:15:51,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.63720703,24.389648,0.0,109900.0,88.275146484375,31300.0,51.895264,16118,15508,4371,5,7222,3,16130
511,2022-08-05 16:16:10,rhi,rhi,hou-rhi-cell-track-25-deg,84.347534,84.36951,0.670166,24.411621,0.0,109900.0,84.3695068359375,34300.0,55.625854,13417,12671,3014,8,6827,1,13429
512,2022-08-05 16:16:29,rhi,rhi,hou-rhi-cell-track-25-deg,93.40027,93.42224,0.670166,24.433594,0.0,109900.0,93.4222412109375,42100.0,45.066868,15862,15227,2635,0,6667,0,15877
513,2022-08-05 16:16:41,ppi,ppi,hou-ppi-cell-track-25-deg,80.66437,95.82825,2.9992676,18.006592,0.0,109900.0,86.0833740234375,30800.0,51.567608,30414,29056,8769,21,8857,53,30461
514,2022-08-05 16:17:13,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.422607,0.0,109900.0,88.297119140625,37200.0,52.57181,16483,15903,4468,3,7308,1,16501
515,2022-08-05 16:17:29,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.670166,24.389648,0.0,109900.0,88.275146484375,37500.0,50.891815,16689,16153,4526,1,7399,0,16703
516,2022-08-05 16:17:45,rhi,rhi,hou-rhi-cell-track-25-deg,84.852905,84.87488,0.63720703,24.389648,0.0,109900.0,84.8529052734375,36600.0,58.802715,14819,14105,3445,4,7404,2,14837
517,2022-08-05 16:18:06,rhi,rhi,hou-rhi-cell-track-25-deg,85.66589,85.66589,0.6591797,24.433594,0.0,109900.0,85.6658935546875,30700.0,51.24679,15072,14374,3613,4,7088,2,15098
518,2022-08-05 16:18:23,ppi,ppi,hou-ppi-cell-track-25-deg,80.83191,95.90515,2.9992676,18.006592,0.0,109900.0,85.92681884765625,30700.0,51.30285,31645,30315,9316,10,8745,11,31694
519,2022-08-05 16:18:54,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.253174,0.6591797,24.411621,0.0,109900.0,88.253173828125,36600.0,50.236305,17093,16479,4458,3,7326,0,17107
520,2022-08-05 16:19:10,rhi,rhi,hou-rhi-cell-track-25-deg,88.29712,88.31085,0.6591797,24.433594,0.0,109900.0,88.297119140625,33200.0,50.92006,17175,16529,4457,1,7193,0,17190
521,2022-08-05 16:19:29,rhi,rhi,hou-rhi-cell-track-25-deg,88.06091,88.082886,0.63720703,24.389648,0.0,109900.0,88.0609130859375,30300.0,49.696396,16843,16141,4403,0,6943,0,16869
522,2022-08-05 16:19:46,rhi,rhi,hou-rhi-cell-track-25-deg,93.83972,93.83972,0.63720703,24.389648,0.0,109900.0,93.8397216796875,56100.0,47.064056,17237,16074,2865,0,6656,0,17263
523,2022-08-05 16:20:02,ppi,ppi,hou-ppi-cell-track-25-deg,80.71106,95.83923,2.9992676,18.006592,0.0,109900.0,85.8306884765625,33500.0,52.57414,32145,30607,9551,12,8584,36,32243
524,2022-08-05 16:20:33,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.6591797,24.389648,0.0,109900.0,88.297119140625,27900.0,49.3775,16875,16091,4460,0,6670,0,16889
525,2022-08-05 16:20:51,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.670166,24.411621,0.0,109900.0,88.275146484375,28000.0,49.980827,16965,16197,4560,0,6602,3,16978
526,2022-08-05 16:21:09,rhi,rhi,hou-rhi-cell-track-25-deg,88.1488,88.1488,0.64819336,24.400635,0.0,109900.0,88.1488037109375,29000.0,48.079956,17305,16446,4702,0,6582,5,17319
527,2022-08-05 16:21:26,rhi,rhi,hou-rhi-cell-track-25-deg,94.43298,94.454956,0.6591797,24.389648,0.0,109900.0,94.4329833984375,700.0,43.836933,16939,15733,2399,0,6273,0,16992
528,2022-08-05 16:21:42,ppi,ppi,hou-ppi-cell-track-25-deg,80.66437,95.91614,3.0212402,17.98462,0.0,109900.0,85.8087158203125,36000.0,53.650406,33205,31373,9835,5,8102,19,33294
529,2022-08-05 16:22:14,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.29712,0.670166,24.433594,0.0,109900.0,88.297119140625,29300.0,48.57565,17577,16684,4742,0,6516,33,17595
530,2022-08-05 16:22:31,rhi,rhi,hou-rhi-cell-track-25-deg,88.27515,88.27515,0.63720703,24.389648,0.0,109900.0,88.275146484375,36700.0,47.543774,17388,16512,4562,0,6359,34,17405
531,2022-08-05 16:22:50,rhi,rhi,hou-rhi-cell-track-25-deg,80.89783,80.9198,0.68115234,24.433594,0.0,109900.0,80.9197998046875,31100.0,45.437355,15054,13630,2678,0,8523,12,15084
532,2022-08-05 16:23:11,rhi,rhi,hou-rhi-cell-track-25-deg,84.347534,84.36951,0.68115234,24.433594,0.0,109900.0,84.3695068359375,35900.0,50.07873,16325,15459,3548,1,6889,22,16373
533,2022-08-05 16:23:27,ppi,ppi,hou-ppi-cell-track-25-deg,80.80994,95.91614,2.9992676,18.006592,0.0,109900.0,85.66314697265625,35900.0,55.60081,33854,31835,9796,3,7425,15,33964
534,2022-08-05 16:23:59,rhi,rhi,hou-rhi-cell-track-25-deg,88.253174,88.27515,0.68115234,24.433594,0.0,109900.0,88.275146484375,1200.0,47.69814,17958,17013,4477,0,6131,10,18021
